Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36190,34480,36170,36900,37430,38780,39860,40660,41640,42560
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.99267E+12,2.73628E+12,2.5975E+12,2.56945E+12,2.62458E+12,2.71533E+12,2.82627E+12,2.84737E+12,2.77898E+12,2.67593E+12
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.23679E+12,2.14747E+12,2.26996E+12,2.334E+12,2.38423E+12,2.4872E+12,2.57532E+12,2.64817E+12,2.73136E+12,2.81005E+12
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.99367936,14.42836259,15.67951176,15.55916534,15.75748046,16.3579553,17.11074531,16.97234713,16.96858012,17.01180484
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.463453,20.01491308,21.01352048,21.39265923,21.73937822,21.86453817,20.64716658,20.8121556,21.83372214,..
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,86,89,90,92,93,93,93,92,92
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.66650493,28.31590757,30.81986762,32.04973267,31.71202658,31.68404511,30.25243568,29.09515724,30.32708521,31.93319913
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.2,7.2,7.4,7.4,7.6,7.4,7.3,7.5,..,..
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.00885678,18.00578738,17.99412233,18.0506305,17.92247326,18.15401979,17.82977385,17.84822344,17.98517912,18.57390763
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.82238757,1.521299207,1.570106241,2.011154953,1.563467122,1.90379116,1.715349139,0.456272022,1.974342691,1.963555889
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,80.95609756,..
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.09099496,36.67792398,41.2528621,45.17561225,43.8758435,43.82225557,39.55471313,37.65365918,39.45693511,41.52770637
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.281905345,2.446693198,2.390553783,2.310253066,2.210718047,2.09088432,1.972134125,1.882575236,1.838681671,1.834836771
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,120.7240644,121.9353861,121.2030538,120.9215205,121.9127668,121.7088908,120.6796218,121.1839932,119.9773474,119.6309487
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.3
United Kingdom,GBR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,105.3543686,102.6897609,102.6134672,101.3602351,100.2230485,101.3136844,99.60396644,95.92994261,97.69387211,..
United Kingdom,GBR,Net migration,SM.POP.NETM,..,..,..,..,990000,..,..,..,..,900000
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5995100746,5242981857,4951404773,5099003471,4944716073,4804502413,4932330424,4998792885,4578293712,4394490098
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,255.4747034,257.4144174,259.4401893,261.4761212,263.3005415,265.0693424,267.0737817,269.2053941,271.134481,272.8982474
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.787032622,0.75639086,0.783888647,0.781677289,0.695315843,0.669533807,0.753349499,0.794967909,0.714030265,0.648406784
United Kingdom,GBR,"Population, total",SP.POP.TOTL,61806995,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65595565,66022273
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,102.2895584,..,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,35.98180439,33.8369937,34.8320787,35.32716191,34.60161106,35.49009046,34.49448086,34.89829447,35.399384,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0871811,104.3674088,104.7475967,104.6818619,106.5261993,107.3417435,107.5578918,101.9092407,..,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.007609963,1.004989982,0.999660015,1.003509998,1.000349998,1.025179982,1.022369981,1.017680049,..,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.39473724,100.267601,103.0507813,93.94870758,91.95507813,124.5386734,127.3041077,125.4854965,..,..
United Kingdom,GBR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.54624867,24.22741276,25.38760929,26.06182518,25.23793559,25.22518564,24.92093353,25.15972314,25.5971163,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,22.26206452,28.8252339
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,10.5,10.5,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.131869196,1.095105268,1.117771085,1.110769713,1.022109257,0.992823921,1.07317054,1.111350083,1.028206552,0.95799071
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.1798,34.8646,32.5494,30.2342,27.919,26.093,24.267,22.441,20.615,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.115759283,1.024892905,1.138411756,1.324446392,1.202428826,1.380333118,1.217616938,1.069936278,1.014459914,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,14.85805536,..,14.85805536,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.46176387,17.15773779,17.44216612,16.97345609,16.3042868,16.31435182,16.49060839,..,..,..
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,77.1,..,76.4,..,74.1,..,72.7,..,..,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,216.777838,234.4034478,231.4302521,231.0259326,233.5178423,247.4622862,250.6013095,235.9546064,241.8912779,..
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13663.42797,12913.71469,13394.4144,13243.29778,12959.41462,12996.84549,12984.33311,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7488.081921,7056.783653,7161.165457,7028.58312,6869.497054,6901.786818,6955.524017,6797.620612,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.51439847,11.01165643,12.37830094,13.57379201,13.6066085,13.63931151,13.62004392,12.49904391,11.89062242,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3.41092E+11,1.61083E+11,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.09087E+11,4.94457E+11,3.54828E+11
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3071348,3079274,3087200,3089950,3092700,3095450,3098200,3100950,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.47186E+13,1.44187E+13,1.49644E+13,1.55179E+13,1.61553E+13,1.66915E+13,1.74276E+13,1.81207E+13,1.86245E+13,1.93906E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.67733153,2.569193594,2.861587025,1.485279193,2.273338548
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49330,48050,48950,50470,52540,53650,55340,56300,56800,58270
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48640,47250,48880,50710,52850,53990,56150,57880,58650,60200
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.50024E+13,1.47406E+13,1.51431E+13,1.57273E+13,1.64959E+13,1.69674E+13,1.76331E+13,1.80757E+13,1.83698E+13,1.89803E+13
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.47912E+13,1.44945E+13,1.51211E+13,1.58029E+13,1.65961E+13,1.70737E+13,1.78921E+13,1.85811E+13,1.89687E+13,1.96076E+13
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.78624354,17.512933,18.39459751,18.54475592,19.35060635,19.76226007,20.14480587,20.42799748,19.68878586,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.92033217,21.48768979,19.96801385,18.10568304,17.77688509,17.81869687,18.22938292,18.99152452,19.95872122,..
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,90,92,92,91,92,92,92,92,92
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.42701165,13.75417087,15.80415135,17.31137267,17.10801903,16.58694653,16.54361766,15.39099398,14.68929997,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.1,..,..,5.1,..,..,5,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.96760748,19.62900387,19.78460102,20.00457644,19.91158405,20.06562705,20.22826685,19.44185591,18.88043398,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.961612383,0.759434764,1.221349397,2.064627467,1.842051483,1.615007088,1.794674383,1.084432578,1.275800039,1.79931713
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.6902439,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,23.48683521,18.45749965,21.70274102,24.15614036,24.03073811,23.41700158,23.1418947,21.06911148,19.87258476,20.40276652
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.220041308,4.636804982,4.665606372,4.583983658,4.2387328,3.832513555,3.499701623,3.289633618,3.222134516,3.149221576
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.13129085,89.61260458,92.37840689,95.61250193,97.28807458,98.46652501,111.8914032,119.4973905,122.8758723,122.0124685
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.81228916,98.95366076,97.10833424,94.74950163,94.68727014,95.37239643,95.71643533,96.96738446,100.1588208,..
United States,USA,Net migration,SM.POP.NETM,..,..,..,..,4500000,..,..,..,..,4500000
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5364000000,5740000000,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6466000000,6301000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,33.24368685,33.53639923,33.81701299,34.06909052,34.32588336,34.57089595,34.83195535,35.09621718,35.35487985,35.60776459
United States,USA,Population growth (annual %),SP.POP.GROW,0.945865287,0.876651299,0.833262586,0.742651798,0.750914976,0.711248387,0.752305212,0.755812955,0.73430744,0.712729409
United States,USA,"Population, total",SP.POP.TOTL,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,1,..,..,1,..,..,1.2,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,0.8,..,..,0.5,..,..,..,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.77063171,15.72761668,16.49549343,16.72937479,16.84558987,18.97311071,19.04614684,19.15352784,18.69559276,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.1462631,101.3027725,99.62718201,98.81971741,98.37927246,98.31374359,98.56803131,99.27944183,..,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.999710023,1.010059953,1.001379967,1.005689979,0.99555999,0.997049987,1.004179955,1.00635004,..,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.3737793,93.91124725,93.03385925,93.72554779,94.12753296,94.74015045,95.88491058,97.18483734,..,..
United States,USA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.30845227,7.935908958,8.610805719,9.589084263,9.821101555,10.57720518,11.00162392,11.239375,10.89324666,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,26.32619972,26.3280836
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,6.2,5.6,5.6,5.6,5.6
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.156185671,1.085290294,1.038990526,0.955370634,0.966880335,0.932898825,0.978374598,0.986270223,0.967899693,0.951870352
Afghanistan,AFG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,111.1414,104.8868,98.6322,92.3776,86.123,81.7908,77.4586,73.1264,68.7942,..
Afghanistan,AFG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.69382301,29.13592844,26.07825278,23.57796869,23.64363865,22.58745316,22.00929802,20.54696588,20.96589761,..
Afghanistan,AFG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,24,..,34.3,38.6,39.9,..,45.2,50.5,..,..
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.154101422,0.241722682,0.293836994,0.412016938,0.350370581,0.315601773,0.299444991,..,..,..
Afghanistan,AFG,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,22.8,..,21.8,21.2,..,..,..,22.5,..,..
Afghanistan,AFG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,4.925360069,4.801059243,4.757240323,-2.559277161,-1.921500722,-2.058841478,-0.604475016,-0.409400142,-1.180492128,-2.387999655
Afghanistan,AFG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.99297469,14.70758895,10.02384975,6.107274005,5.516850325,6.307895036,6.567700049,7.002116918,6.89624956,..
Afghanistan,AFG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2133805000,2469925000,2425336000,2617442000,2719003000,2576828000,2580265000,2487497000,2403867000,..
Afghanistan,AFG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.254,6.038,5.816,5.595,5.38,5.174,4.981,4.802,4.635,..
Afghanistan,AFG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40353040,56107246.5,190774432,52173421,56823660,48311346,42975262.5,169146608,93589442.8,53390000
Afghanistan,AFG,Forest area (sq. km),AG.LND.FRST.K2,13500,13500,13500,13500,13500,13500,13500,13500,..,..
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,10190529882,12486943506,15936800636,17930239400,20536542737,20264253974,20616104298,19215562179,19469022208,20815300220
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.611368392,21.02064874,8.433290482,6.113685169,14.43474129,3.900574875,2.690521948,1.310040404,2.366711916,2.595542453
Afghanistan,AFG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,360,460,500,560,670,680,650,600,580,570
Afghanistan,AFG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1250,1490,1590,1680,1900,1940,1950,1940,1970,2000
Afghanistan,AFG,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9888573665,12797056066,14429903283,16666734381,20696649266,21482615508,21335849346,20259549882,19979001576,20182346704
Afghanistan,AFG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,34181087567,41684373490,45732340266,49888820621,58374063906,61579304418,64014397930,65573681036,68140183752,71050265761
Afghanistan,AFG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.86967197,17.89224734,17.86878258,16.55823541,16.81390423,17.23173653,18.05414507,19.36944925,17.70661914,..
Afghanistan,AFG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,59,60,62,64,59,57,60,62,62,62
Afghanistan,AFG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.07254555,42.19922847,44.94347835,44.19394807,39.14239744,49.7577749,45.77387714,48.80161503,49.02497729,..
Afghanistan,AFG,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.70104173,21.77640153,21.04463784,22.5815595,20.99520665,20.40632187,21.12375692,22.03047123,21.70399519,..
Afghanistan,AFG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.179103285,-2.107082554,9.437794773,10.56113929,8.304760856,3.877905972,0.595758459,2.432017315,5.123374914,4.873436868
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.243,60.754,61.226,61.666,62.086,62.494,62.895,63.288,63.673,..
Afghanistan,AFG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,34.93366921,29.95029166,34.779465,38.43145006,46.24879232,44.75559284,40.10317313,43.16433692,36.62533703,40.73926348
Afghanistan,AFG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.335547143,2.08741267,1.945836535,1.821346485,1.175416582,1.076949847,1.298012999,0.993454695,0.955493294,0.906856941
Afghanistan,AFG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.94006019,37.49420045,35.46776644,46.44405817,49.972753,52.96647314,56.19133269,58.42052823,62.33541682,67.3505726
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,97.9,93.9,90,86.2,82.6,79.2,76,73.1,70.4,67.9
Afghanistan,AFG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,128.556538,139.4793987,145.4629422,144.9023904,141.14419,141.0918281,142.845162,152.3432121,161.3224535,..
Afghanistan,AFG,Net migration,SM.POP.NETM,..,..,..,..,448007,..,..,..,..,-299999
Afghanistan,AFG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,4874840000,6234870000,6470360000,6865790000,6666770000,5152540000,4942970000,4237290000,4064330000,..
Afghanistan,AFG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,76298328.17,106800435.6,362010492.5,178951662.9,204432325.6,329226634.3,249788572.5,341311420.5,368030029.7,378240417.2
Afghanistan,AFG,Population density (people per sq. km of land area),EN.POP.DNST,41.80686671,42.89484882,44.11844346,45.50531354,47.01920473,48.6041234,50.17617866,51.67492877,53.08340532,54.42220537
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2.512573879,2.569114319,2.812616959,3.095118615,3.272702921,3.315224131,3.183201455,2.943234185,2.689163473,2.490789561
Afghanistan,AFG,"Population, total",SP.POP.TOTL,27294031,28004331,28803167,29708599,30696958,31731688,32758020,33736494,34656032,35530081
Afghanistan,AFG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,35.8,..,..,..,..,..,..
Afghanistan,AFG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,25,..,..,..,..
Afghanistan,AFG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,7.988505196,10.51678115,11.03618454,11.42983699,9.888084457,9.350909985,8.564019834,10.08822738,..,..
Afghanistan,AFG,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.4005737,99.16368103,102.1638489,99.371521,105.0949783,105.9838715,107.3679276,107.2253571,..,104.6107025
Afghanistan,AFG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.58969003,0.613699973,0.630020022,0.668110013,0.674070001,0.660059988,0.658649981,0.651989996,..,0.64546001
Afghanistan,AFG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.28651047,45.64570999,51.98168945,53.24969864,55.17509079,55.09867096,54.01501083,53.93027115,..,55.11090851
Afghanistan,AFG,Statistical Capacity score (Overall average),IQ.SCI.OVRL,45.55555556,46.66666667,52.22222222,51.11111111,50,53.33333333,54.44444444,51.1111,51.1111,51.1111
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,652860,652860,652860,652860,652860,652860,652860,652860,652860,652860
Afghanistan,AFG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.039428306,8.434997714,9.123651121,8.854568097,7.471638846,7.081350026,6.842385662,7.553269089,..,..
Afghanistan,AFG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,0.10470704,0.104707035
Afghanistan,AFG,Time required to start a business (days),IC.REG.DURS,9.5,7.5,7.5,7.5,7.5,5.5,7.5,7.5,7.5,7.5
Afghanistan,AFG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.298910763,0.464926667,0.367789841,0.308874649,0.688211722,1.434860503,1.275649171,2.954727657,3.458662003,..
Afghanistan,AFG,Urban population growth (annual %),SP.URB.GROW,3.404188782,3.45709879,3.697001663,3.980091001,4.154062265,4.192979671,4.057389432,3.817920132,3.560245538,3.405851966
